age,asv,Amount,CardNo,Label,location,card_type,bank
11.0,3.0,50.0,1448099.0,False,Kadoma,Credit,AgriBank
11.0,3.0,50.0,1448099.0,False,Harare,Credit,FBC Bank
11.0,3.0,100.0,1448099.0,False,Marondera,Debit,Banc ABC
11.0,3.0,200.0,1448099.0,False,Kadoma,Debit,FBC Bank
107.0,5.0,172.0,1448099.0,False,Bulawayo,Credit,FBC Bank
11.0,3.0,70.0,1448099.0,False,Harare,Debit,FBC Bank
79.0,6.0,123.0,1448099.0,False,Bindura,Credit,AgriBank
11.0,3.0,110.0,1448099.0,False,Harare,Credit,FBC Bank
48.0,8.0,118.0,1448099.0,False,Marondera,Credit,Steward Bank
11.0,3.0,220.0,1448099.0,False,Bulawayo,Credit,First Capital Bank
80.0,6.0,227.0,1448099.0,False,Kadoma,Credit,AgriBank
11.0,3.0,1000.0,1448099.0,False,Kadoma,Credit,NMB Bank
81.0,6.0,152.0,1448099.0,False,Bindura,Credit,NMB Bank
1.0,6.0,57.0,1448099.0,False,Bindura,Credit,AgriBank
106.0,13.0,21.0,1451454.0,False,Kwekwe,Credit,Cabs Bank
72.0,6.0,45.0,1451454.0,False,Bulawayo,Debit,Cabs Bank
72.0,6.0,55.0,1451454.0,False,Harare,Credit,Cabs Bank
72.0,6.0,46.0,1451454.0,False,Kadoma,Credit,CBZ Bank
72.0,6.0,72.0,1451454.0,False,Harare,Debit,Cabs Bank
52.0,5.0,45.0,1451454.0,False,Harare,Debit,FBC Bank
52.0,5.0,45.0,1451454.0,False,Bulawayo,Credit,Standard Bank
25.0,4.0,212.0,1451454.0,False,Harare,Debit,Steward Bank
25.0,4.0,194.0,1451454.0,False,Harare,Debit,Cabs Bank
106.0,13.0,11.0,1451454.0,False,Harare,Credit,FBC Bank
79.0,4.0,114.0,1451454.0,False,Harare,Debit,AgriBank
11.0,3.0,2259.0,1451454.0,False,Bulawayo,Debit,Steward Bank
105.0,3.0,490.0,1451454.0,False,Harare,Debit,FBC Bank
11.0,3.0,1675.0,1451454.0,False,Nyanga,Credit,AgriBank
52.0,5.0,43.0,1451454.0,False,Kadoma,Debit,FBC Bank
52.0,5.0,35.0,1451454.0,False,Bindura,Credit,FBC Bank
72.0,6.0,78.0,1451454.0,False,Bulawayo,Credit,CBZ Bank
72.0,6.0,231.0,1451454.0,False,Harare,Credit,NMB Bank
106.0,13.0,135.0,1451454.0,False,Kadoma,Credit,Standard Bank
12.0,15.0,1666.0,1451454.0,False,Kadoma,Credit,Steward Bank
106.0,13.0,8.0,1451454.0,False,Harare,Credit,FBC Bank
87.0,11.0,900.0,1451454.0,False,Harare,Debit,FBC Bank
106.0,13.0,166.0,1451454.0,False,Harare,Debit,Cabs Bank
106.0,13.0,8.0,1451454.0,False,Bindura,Credit,FBC Bank
42.0,6.0,120.0,1451454.0,False,Hwange,Credit,Banc ABC
72.0,6.0,79.0,1451454.0,False,Bindura,Credit,AgriBank
106.0,13.0,10.0,1451454.0,False,Kwekwe,Debit,Steward Bank
106.0,13.0,8.0,1451454.0,False,Bulawayo,Credit,Cabs Bank
106.0,13.0,8.0,1451454.0,False,Marondera,Credit,Cabs Bank
11.0,3.0,1591.0,1451454.0,False,Harare,Credit,NMB Bank
190.0,3.0,97.0,1451454.0,False,Harare,Credit,FBC Bank
69.0,2.0,25.0,1451454.0,False,Bulawayo,Debit,NMB Bank
163.0,3.0,46.0,1451454.0,False,Bulawayo,Credit,FBC Bank
50.0,15.0,1000.0,1451454.0,False,Harare,Credit,FBC Bank
106.0,13.0,8.0,1451454.0,False,Harare,Credit,FBC Bank
17.0,6.0,101.0,1451454.0,False,Harare,Credit,AgriBank
106.0,13.0,4.0,1451454.0,False,Kadoma,Credit,AgriBank
106.0,13.0,8.0,1451454.0,False,Kadoma,Credit,Banc ABC
106.0,13.0,8.0,1451454.0,False,Kwekwe,Credit,AgriBank
106.0,13.0,8.0,1451454.0,False,Kadoma,Credit,AgriBank
106.0,13.0,5.0,1451454.0,False,Marondera,Credit,Steward Bank
11.0,3.0,2000.0,1451454.0,False,Harare,Debit,AgriBank
163.0,3.0,46.0,1451454.0,False,Hwange,Credit,Cabs Bank
139.0,2.0,28.0,1451454.0,False,Harare,Debit,AgriBank
190.0,3.0,71.0,1451454.0,False,Nyanga,Credit,FBC Bank
169.0,3.0,28.0,1451454.0,False,Nyanga,Credit,Banc ABC
169.0,3.0,76.0,1451454.0,False,Bindura,Debit,FBC Bank
127.0,2.0,63.0,1451454.0,False,Harare,Credit,FBC Bank
143.0,3.0,14.0,1451454.0,False,Hwange,Credit,AgriBank
265.0,4.0,131.0,1451454.0,False,Kadoma,Debit,Cabs Bank
107.0,2.0,37.0,1451454.0,False,Bindura,Credit,Steward Bank
79.0,2.0,42.0,1451454.0,False,Kadoma,Credit,AgriBank
62.0,2.0,37.0,1451454.0,False,Harare,Debit,Cabs Bank
170.0,3.0,45.0,1451454.0,False,Harare,Credit,FBC Bank
268.0,4.0,30.0,1451454.0,False,Bulawayo,Credit,FBC Bank
106.0,13.0,14.0,1451454.0,False,Bulawayo,Credit,Cabs Bank
106.0,13.0,14.0,1451454.0,False,Bulawayo,Credit,AgriBank
48.0,8.0,71.0,1451454.0,False,Harare,Credit,NMB Bank
87.0,11.0,500.0,1451454.0,False,Bindura,Credit,Banc ABC
106.0,13.0,14.0,1451454.0,False,Harare,Debit,AgriBank
106.0,13.0,27.0,1451454.0,False,Kadoma,Credit,CBZ Bank
12.0,1.0,100.0,1451454.0,False,Harare,Debit,Cabs Bank
106.0,13.0,14.0,1451454.0,False,Harare,Credit,Cabs Bank
106.0,13.0,27.0,1451454.0,False,Harare,Debit,NMB Bank
106.0,13.0,8.0,1451454.0,False,Hwange,Credit,FBC Bank
106.0,13.0,27.0,1451454.0,False,Nyanga,Debit,Banc ABC
106.0,13.0,26.0,1451454.0,False,Kadoma,Credit,FBC Bank
106.0,13.0,10.0,1451454.0,False,Bulawayo,Debit,Banc ABC
127.0,2.0,64.0,1451454.0,False,Nyanga,Credit,Banc ABC
169.0,3.0,58.0,1451454.0,False,Harare,Credit,AgriBank
190.0,3.0,1.0,1451454.0,False,Kadoma,Credit,Cabs Bank
163.0,3.0,46.0,1451454.0,False,Bulawayo,Credit,FBC Bank
265.0,4.0,117.0,1451454.0,False,Harare,Debit,FBC Bank
106.0,13.0,32.0,1451454.0,False,Nyanga,Credit,Cabs Bank
106.0,13.0,10.0,1451454.0,False,Harare,Credit,FBC Bank
106.0,13.0,32.0,1451454.0,False,Nyanga,Credit,Steward Bank
106.0,13.0,5.0,1451454.0,False,Harare,Debit,Standard Bank
48.0,8.0,1.0,1451454.0,False,Kwekwe,Credit,Cabs Bank
11.0,3.0,830.0,1451454.0,False,Nyanga,Debit,Cabs Bank
106.0,13.0,32.0,1451454.0,False,Harare,Credit,AgriBank
45.0,5.0,289.0,1451454.0,False,Harare,Credit,FBC Bank
59.0,2.0,60.0,1451454.0,False,Kadoma,Credit,CBZ Bank
127.0,2.0,72.0,1451454.0,False,Harare,Credit,FBC Bank
95.0,2.0,50.0,1451454.0,False,Kadoma,Credit,AgriBank
169.0,3.0,28.0,1451454.0,False,Harare,Credit,AgriBank
163.0,3.0,46.0,1451454.0,False,Bulawayo,Credit,AgriBank
169.0,3.0,68.0,1451454.0,False,Bindura,Credit,Cabs Bank
190.0,3.0,70.0,1451454.0,False,Bulawayo,Debit,AgriBank
48.0,8.0,70.0,1451454.0,False,Kadoma,Credit,AgriBank
95.0,13.0,209.0,1451454.0,True,Harare,Credit,FBC Bank
18.0,6.0,128.0,1460008.0,False,Hwange,Credit,First Capital Bank
94.0,10.0,50.0,1460008.0,False,Bindura,Credit,FBC Bank
18.0,8.0,50.0,1460008.0,False,Bindura,Credit,AgriBank
18.0,8.0,30.0,1460008.0,False,Harare,Credit,Steward Bank
6.0,3.0,400.0,1460008.0,False,Harare,Debit,Banc ABC
20.0,4.0,37.0,1460008.0,False,Harare,Debit,Cabs Bank
67.0,6.0,61.0,1460008.0,False,Bulawayo,Debit,Cabs Bank
18.0,6.0,18.0,1460008.0,False,Hwange,Debit,Cabs Bank
20.0,4.0,37.0,1460008.0,False,Kadoma,Debit,AgriBank
37.0,7.0,169.0,1460008.0,False,Kadoma,Debit,AgriBank
13.0,6.0,130.0,1460008.0,False,Harare,Credit,AgriBank
37.0,5.0,120.0,1460008.0,False,Harare,Credit,First Capital Bank
6.0,3.0,350.0,1460008.0,False,Kadoma,Credit,FBC Bank
121.0,4.0,35.0,1460008.0,False,Harare,Debit,NMB Bank
121.0,4.0,35.0,1460008.0,False,Bindura,Debit,Steward Bank
18.0,6.0,44.0,1460008.0,False,Harare,Debit,Cabs Bank
20.0,4.0,43.0,1460008.0,False,Harare,Credit,Standard Bank
7.0,7.0,374.0,1460008.0,False,Kadoma,Debit,Cabs Bank
7.0,7.0,74.0,1460008.0,False,Harare,Debit,AgriBank
37.0,6.0,133.0,1460008.0,False,Nyanga,Debit,Steward Bank
37.0,6.0,133.0,1460008.0,False,Bindura,Debit,Cabs Bank
37.0,6.0,133.0,1460008.0,False,Harare,Credit,AgriBank
7.0,7.0,350.0,1460008.0,False,Nyanga,Credit,Cabs Bank
7.0,7.0,95.0,1460008.0,False,Harare,Credit,AgriBank
10.0,10.0,20.0,1460008.0,False,Harare,Credit,Cabs Bank
79.0,6.0,548.0,1460008.0,True,Bulawayo,Debit,AgriBank
10.0,8.0,20.0,1460008.0,False,Harare,Credit,Steward Bank
6.0,3.0,587.0,1460008.0,False,Harare,Credit,AgriBank
6.0,3.0,573.0,1460008.0,False,Hwange,Debit,Cabs Bank
6.0,3.0,1200.0,1460008.0,False,Hwange,Credit,Cabs Bank
8.0,9.0,647.0,1462208.0,False,Harare,Credit,FBC Bank
36.0,6.0,844.0,1462208.0,False,Harare,Debit,Steward Bank
75.0,6.0,77.0,1462208.0,False,Bindura,Credit,AgriBank
6.0,3.0,2696.0,1462208.0,False,Kadoma,Debit,FBC Bank
36.0,9.0,357.0,1462208.0,False,Harare,Debit,FBC Bank
6.0,3.0,500.0,1462208.0,False,Nyanga,Credit,AgriBank
36.0,9.0,735.0,1462208.0,False,Nyanga,Credit,AgriBank
6.0,3.0,1325.0,1462208.0,False,Kwekwe,Credit,AgriBank
6.0,3.0,1097.0,1462208.0,False,Nyanga,Debit,Banc ABC
6.0,3.0,2345.0,1462208.0,False,Kadoma,Credit,FBC Bank
105.0,6.0,87.0,1462208.0,True,Bulawayo,Credit,AgriBank
83.0,6.0,647.0,1463213.0,False,Marondera,Debit,CBZ Bank
69.0,5.0,18.0,1463213.0,False,Hwange,Credit,AgriBank
69.0,5.0,18.0,1463213.0,False,Bindura,Debit,AgriBank
69.0,5.0,18.0,1463213.0,False,Kadoma,Debit,Cabs Bank
69.0,5.0,18.0,1463213.0,False,Marondera,Credit,AgriBank
69.0,5.0,72.0,1463213.0,False,Bulawayo,Credit,AgriBank
69.0,5.0,11.0,1463213.0,False,Bindura,Credit,AgriBank
69.0,5.0,18.0,1463213.0,False,Bulawayo,Credit,FBC Bank
69.0,5.0,18.0,1463213.0,False,Kwekwe,Debit,NMB Bank
69.0,5.0,92.0,1463213.0,False,Kadoma,Debit,Banc ABC
69.0,5.0,92.0,1463213.0,False,Bulawayo,Credit,Steward Bank
14.0,3.0,1614.0,1463213.0,False,Harare,Credit,Steward Bank
69.0,5.0,18.0,1463213.0,False,Harare,Debit,Cabs Bank
69.0,5.0,72.0,1463213.0,False,Kadoma,Credit,Steward Bank
69.0,5.0,18.0,1463213.0,False,Nyanga,Debit,AgriBank
69.0,5.0,92.0,1463213.0,False,Harare,Debit,CBZ Bank
69.0,5.0,18.0,1463213.0,False,Harare,Debit,Steward Bank
69.0,5.0,18.0,1463213.0,False,Harare,Credit,AgriBank
69.0,5.0,18.0,1463213.0,False,Bulawayo,Credit,FBC Bank
69.0,5.0,72.0,1463213.0,False,Nyanga,Credit,Cabs Bank
69.0,5.0,18.0,1463213.0,False,Harare,Debit,AgriBank
69.0,5.0,19.0,1463213.0,False,Bindura,Credit,AgriBank
69.0,5.0,18.0,1463213.0,False,Hwange,Credit,FBC Bank
69.0,5.0,18.0,1463213.0,False,Bindura,Credit,Standard Bank
69.0,5.0,18.0,1463213.0,False,Harare,Credit,FBC Bank
69.0,5.0,92.0,1463213.0,False,Kadoma,Credit,Steward Bank
69.0,5.0,72.0,1463213.0,False,Harare,Credit,AgriBank
69.0,5.0,18.0,1463213.0,False,Harare,Debit,FBC Bank
69.0,5.0,18.0,1463213.0,False,Bulawayo,Debit,Banc ABC
69.0,5.0,92.0,1463213.0,False,Harare,Credit,Steward Bank
74.0,11.0,77.0,1477511.0,False,Bindura,Debit,Cabs Bank
272.0,3.0,19.0,1477511.0,False,Kadoma,Credit,Steward Bank
81.0,8.0,100.0,1477511.0,False,Kadoma,Debit,Steward Bank
83.0,7.0,50.0,1477511.0,False,Kadoma,Debit,Steward Bank
56.0,5.0,40.0,1477511.0,False,Bulawayo,Credit,AgriBank
51.0,5.0,128.0,1477511.0,False,Kadoma,Debit,Cabs Bank
271.0,3.0,66.0,1477511.0,False,Harare,Debit,FBC Bank
271.0,3.0,63.0,1477511.0,False,Harare,Credit,Banc ABC
272.0,3.0,54.0,1477511.0,False,Harare,Credit,AgriBank
272.0,3.0,66.0,1477511.0,False,Bulawayo,Credit,Cabs Bank
56.0,5.0,31.0,1477511.0,False,Harare,Debit,AgriBank
272.0,3.0,54.0,1477511.0,False,Harare,Credit,NMB Bank
108.0,3.0,60.0,1477511.0,False,Hwange,Credit,First Capital Bank
56.0,5.0,50.0,1477511.0,False,Kadoma,Debit,Banc ABC
272.0,3.0,54.0,1477511.0,False,Harare,Credit,Standard Bank
272.0,3.0,54.0,1477511.0,False,Nyanga,Credit,Cabs Bank
272.0,3.0,54.0,1477511.0,False,Kadoma,Credit,Cabs Bank
51.0,5.0,75.0,1477511.0,False,Bulawayo,Credit,NMB Bank
51.0,5.0,130.0,1477511.0,False,Harare,Credit,FBC Bank
116.0,5.0,30.0,1477511.0,False,Hwange,Debit,FBC Bank
56.0,5.0,121.0,1477511.0,False,Harare,Debit,Steward Bank
74.0,11.0,105.0,1477511.0,False,Harare,Debit,FBC Bank
81.0,8.0,100.0,1477511.0,False,Bindura,Credit,Steward Bank
272.0,3.0,51.0,1477511.0,False,Harare,Credit,FBC Bank
108.0,3.0,206.0,1477511.0,False,Bulawayo,Credit,CBZ Bank
106.0,12.0,6.0,1477511.0,False,Nyanga,Credit,AgriBank
272.0,3.0,55.0,1477511.0,False,Bulawayo,Credit,FBC Bank
119.0,5.0,16.0,1477511.0,False,Harare,Debit,First Capital Bank
18.0,8.0,1500.0,1477511.0,False,Bulawayo,Credit,Cabs Bank
272.0,3.0,55.0,1477511.0,False,Bulawayo,Credit,Cabs Bank
51.0,5.0,151.0,1477511.0,False,Hwange,Debit,Steward Bank
106.0,12.0,7.0,1477511.0,False,Bulawayo,Debit,Cabs Bank
116.0,3.0,52.0,1477511.0,False,Hwange,Debit,Cabs Bank
66.0,7.0,52.0,1477511.0,False,Hwange,Debit,Standard Bank
272.0,3.0,55.0,1477511.0,False,Marondera,Credit,Cabs Bank
272.0,3.0,55.0,1477511.0,False,Harare,Debit,Steward Bank
272.0,3.0,55.0,1477511.0,False,Kwekwe,Credit,AgriBank
106.0,12.0,7.0,1477511.0,False,Bulawayo,Credit,FBC Bank
51.0,5.0,76.0,1477511.0,False,Kadoma,Credit,Cabs Bank
51.0,5.0,107.0,1477511.0,False,Bulawayo,Credit,Cabs Bank
272.0,3.0,55.0,1477511.0,False,Harare,Debit,Standard Bank
81.0,8.0,100.0,1477511.0,False,Harare,Credit,FBC Bank
272.0,3.0,55.0,1477511.0,False,Bindura,Debit,Cabs Bank
21.0,13.0,5.0,1477511.0,False,Harare,Debit,AgriBank
272.0,3.0,55.0,1477511.0,False,Nyanga,Debit,Steward Bank
106.0,12.0,6.0,1477511.0,True,Bindura,Debit,Steward Bank
83.0,7.0,65.0,1477511.0,False,Kadoma,Credit,Cabs Bank
22.0,9.0,6.0,1486126.0,False,Harare,Credit,FBC Bank
103.0,9.0,20.0,1486126.0,False,Harare,Debit,Banc ABC
103.0,9.0,20.0,1486126.0,False,Nyanga,Debit,AgriBank
11.0,3.0,2110.0,1486126.0,False,Harare,Debit,AgriBank
22.0,9.0,7.0,1486126.0,False,Nyanga,Debit,FBC Bank
106.0,12.0,2.0,1486126.0,False,Harare,Debit,Banc ABC
106.0,12.0,11.0,1486126.0,False,Bindura,Credit,Cabs Bank
106.0,12.0,7.0,1486126.0,False,Nyanga,Credit,FBC Bank
22.0,9.0,7.0,1486126.0,False,Hwange,Credit,Banc ABC
51.0,8.0,17.0,1486126.0,False,Kadoma,Credit,Steward Bank
100.0,7.0,150.0,1486126.0,False,Bulawayo,Credit,AgriBank
100.0,7.0,51.0,1486126.0,False,Kwekwe,Credit,NMB Bank
51.0,13.0,11.0,1486126.0,False,Harare,Credit,Steward Bank
135.0,6.0,27.0,1486126.0,False,Harare,Credit,Steward Bank
27.0,14.0,2.0,1486126.0,False,Bindura,Credit,First Capital Bank
100.0,7.0,53.0,1486126.0,False,Harare,Credit,FBC Bank
135.0,6.0,16.0,1486126.0,False,Kadoma,Credit,FBC Bank
22.0,9.0,8.0,1486126.0,False,Hwange,Credit,Steward Bank
51.0,13.0,23.0,1486126.0,False,Kadoma,Debit,Banc ABC
135.0,6.0,11.0,1486126.0,False,Bulawayo,Credit,FBC Bank
135.0,6.0,24.0,1486126.0,False,Harare,Debit,NMB Bank
100.0,7.0,155.0,1486126.0,False,Harare,Debit,AgriBank
135.0,6.0,11.0,1486126.0,False,Kadoma,Debit,FBC Bank
100.0,7.0,13.0,1486126.0,False,Kwekwe,Debit,Banc ABC
45.0,11.0,24.0,1486126.0,False,Nyanga,Credit,FBC Bank
11.0,3.0,612.0,1486126.0,False,Kadoma,Debit,AgriBank
51.0,8.0,104.0,1486126.0,False,Nyanga,Debit,AgriBank
3.0,5.0,15.0,1486126.0,False,Bulawayo,Credit,AgriBank
3.0,5.0,35.0,1486126.0,False,Harare,Credit,Cabs Bank
100.0,7.0,25.0,1486126.0,False,Harare,Credit,Cabs Bank
135.0,6.0,27.0,1486126.0,False,Harare,Credit,Cabs Bank
51.0,13.0,4.0,1486126.0,False,Marondera,Credit,FBC Bank
135.0,6.0,40.0,1486126.0,False,Kadoma,Debit,Cabs Bank
100.0,7.0,23.0,1486126.0,False,Bindura,Credit,Cabs Bank
100.0,7.0,23.0,1486126.0,False,Bulawayo,Debit,CBZ Bank
51.0,13.0,92.0,1486126.0,False,Hwange,Credit,FBC Bank
51.0,13.0,18.0,1486126.0,False,Harare,Credit,Cabs Bank
22.0,9.0,8.0,1486126.0,True,Kwekwe,Debit,FBC Bank
11.0,3.0,402.0,1486126.0,False,Hwange,Credit,Cabs Bank
5.0,10.0,24.0,1486126.0,True,Harare,Credit,Standard Bank
5.0,10.0,30.0,1486126.0,True,Harare,Credit,Cabs Bank
45.0,8.0,30.0,1486126.0,True,Harare,Debit,AgriBank
45.0,8.0,30.0,1486126.0,True,Harare,Credit,NMB Bank
45.0,8.0,30.0,1486126.0,True,Kwekwe,Credit,Standard Bank
45.0,8.0,30.0,1486126.0,True,Marondera,Credit,Steward Bank
45.0,8.0,30.0,1486126.0,True,Bindura,Credit,NMB Bank
45.0,8.0,30.0,1486126.0,True,Bindura,Debit,Cabs Bank
5.0,10.0,30.0,1486126.0,True,Kadoma,Credit,Cabs Bank
106.0,12.0,27.0,1486126.0,True,Kadoma,Credit,Cabs Bank
47.0,6.0,89.0,1486126.0,False,Bulawayo,Credit,Cabs Bank
22.0,9.0,8.0,1486126.0,True,Bulawayo,Credit,AgriBank
11.0,3.0,516.0,1486811.0,False,Nyanga,Debit,CBZ Bank
72.0,5.0,260.0,1486811.0,False,Bulawayo,Credit,AgriBank
49.0,4.0,88.0,1486811.0,False,Nyanga,Debit,FBC Bank
100.0,5.0,20.0,1486811.0,False,Kadoma,Credit,FBC Bank
28.0,4.0,22.0,1486811.0,False,Kadoma,Credit,AgriBank
11.0,3.0,866.0,1486811.0,False,Harare,Debit,Cabs Bank
11.0,3.0,300.0,1486811.0,False,Kadoma,Credit,AgriBank
72.0,5.0,92.0,1486811.0,False,Bulawayo,Credit,Cabs Bank
52.0,5.0,54.0,1486811.0,False,Harare,Debit,Cabs Bank
11.0,3.0,800.0,1486811.0,False,Harare,Credit,NMB Bank
72.0,5.0,300.0,1486811.0,False,Harare,Credit,FBC Bank
100.0,4.0,27.0,1486811.0,False,Harare,Credit,FBC Bank
14.0,9.0,40.0,1486811.0,False,Harare,Credit,AgriBank
11.0,3.0,919.0,1486811.0,False,Kadoma,Credit,Cabs Bank
11.0,3.0,650.0,1486811.0,False,Harare,Credit,Cabs Bank
100.0,5.0,20.0,1486811.0,False,Bindura,Credit,Cabs Bank
33.0,5.0,30.0,1486811.0,False,Nyanga,Credit,Cabs Bank
11.0,3.0,1003.0,1486811.0,False,Bulawayo,Debit,FBC Bank
11.0,3.0,2882.0,1486811.0,False,Kwekwe,Credit,CBZ Bank
11.0,3.0,1000.0,1486811.0,False,Bulawayo,Credit,AgriBank
72.0,5.0,210.0,1486811.0,False,Kadoma,Credit,FBC Bank
116.0,3.0,35.0,1486811.0,False,Kwekwe,Credit,Banc ABC
116.0,3.0,35.0,1486811.0,False,Harare,Credit,Banc ABC
49.0,4.0,1695.0,1486811.0,False,Nyanga,Credit,NMB Bank
11.0,3.0,256.0,1486811.0,False,Harare,Credit,Cabs Bank
106.0,12.0,51.0,1486811.0,True,Harare,Credit,FBC Bank
106.0,12.0,51.0,1486811.0,True,Harare,Debit,NMB Bank
107.0,4.0,71.0,1489476.0,False,Harare,Credit,Cabs Bank
107.0,4.0,69.0,1489476.0,False,Bulawayo,Credit,AgriBank
25.0,10.0,59.0,1489476.0,False,Bulawayo,Credit,Cabs Bank
25.0,10.0,55.0,1489476.0,False,Harare,Credit,FBC Bank
25.0,10.0,116.0,1489476.0,True,Marondera,Credit,Cabs Bank
31.0,12.0,22.0,1491368.0,False,Kadoma,Debit,First Capital Bank
7.0,3.0,22.0,1491368.0,False,Kadoma,Credit,Standard Bank
4.0,6.0,102.0,1491368.0,False,Harare,Credit,Cabs Bank
56.0,11.0,150.0,1491368.0,True,Bindura,Debit,Cabs Bank
56.0,11.0,150.0,1491368.0,True,Harare,Credit,Banc ABC
56.0,11.0,150.0,1491368.0,True,Nyanga,Credit,FBC Bank
56.0,11.0,152.0,1491368.0,False,Nyanga,Debit,Steward Bank
7.0,3.0,21.0,1491368.0,False,Harare,Debit,First Capital Bank
31.0,12.0,22.0,1491368.0,False,Harare,Credit,AgriBank
7.0,3.0,22.0,1491368.0,False,Harare,Debit,NMB Bank
7.0,3.0,170.0,1491368.0,False,Harare,Credit,NMB Bank
7.0,3.0,50.0,1491368.0,False,Bulawayo,Debit,Steward Bank
90.0,7.0,744.0,1491368.0,False,Kwekwe,Debit,AgriBank
7.0,3.0,60.0,1491368.0,False,Harare,Credit,Cabs Bank
17.0,13.0,20.0,1491368.0,False,Nyanga,Credit,Cabs Bank
7.0,3.0,20.0,1491368.0,False,Nyanga,Credit,FBC Bank
17.0,13.0,49.0,1491368.0,False,Bulawayo,Debit,NMB Bank
7.0,3.0,49.0,1491368.0,False,Bulawayo,Credit,AgriBank
17.0,13.0,1.0,1491368.0,False,Nyanga,Debit,Steward Bank
17.0,13.0,27.0,1491368.0,False,Harare,Credit,CBZ Bank
31.0,12.0,22.0,1491368.0,False,Kwekwe,Credit,Cabs Bank
17.0,13.0,14.0,1491368.0,False,Nyanga,Credit,FBC Bank
7.0,3.0,100.0,1491368.0,False,Kwekwe,Credit,Cabs Bank
32.0,12.0,187.0,1491368.0,False,Bulawayo,Credit,Steward Bank
7.0,3.0,300.0,1491368.0,False,Kadoma,Credit,NMB Bank
32.0,7.0,302.0,1491368.0,False,Harare,Credit,Banc ABC
7.0,3.0,152.0,1491368.0,False,Kadoma,Credit,NMB Bank
7.0,3.0,127.0,1491368.0,False,Bulawayo,Credit,AgriBank
32.0,7.0,25.0,1491368.0,False,Harare,Credit,FBC Bank
7.0,3.0,25.0,1491368.0,False,Bulawayo,Credit,Banc ABC
31.0,12.0,22.0,1491368.0,False,Harare,Debit,Cabs Bank
17.0,13.0,14.0,1491368.0,False,Bulawayo,Credit,AgriBank
24.0,7.0,70.0,1491368.0,False,Harare,Credit,Banc ABC
121.0,5.0,45.0,1491368.0,False,Bulawayo,Debit,FBC Bank
17.0,13.0,2.0,1491368.0,False,Harare,Credit,FBC Bank
105.0,6.0,58.0,1491368.0,False,Harare,Credit,AgriBank
7.0,3.0,100.0,1491368.0,False,Harare,Credit,Cabs Bank
7.0,3.0,80.0,1491368.0,False,Bindura,Credit,Cabs Bank
17.0,13.0,5.0,1491368.0,False,Hwange,Credit,FBC Bank
69.0,13.0,17.0,1491368.0,False,Bulawayo,Debit,FBC Bank
121.0,5.0,45.0,1491368.0,False,Harare,Credit,Banc ABC
121.0,5.0,45.0,1491368.0,False,Nyanga,Debit,CBZ Bank
17.0,13.0,14.0,1491368.0,False,Nyanga,Debit,CBZ Bank
7.0,3.0,93.0,1491368.0,False,Bindura,Credit,FBC Bank
31.0,12.0,22.0,1491368.0,False,Kwekwe,Credit,NMB Bank
14.0,6.0,37.0,1491368.0,False,Bulawayo,Credit,AgriBank
7.0,3.0,50.0,1491368.0,False,Marondera,Debit,FBC Bank
7.0,3.0,92.0,1491368.0,False,Kadoma,Debit,FBC Bank
16.0,10.0,77.0,1491368.0,False,Bulawayo,Debit,AgriBank
69.0,13.0,30.0,1491368.0,False,Bindura,Debit,AgriBank
31.0,12.0,22.0,1491368.0,False,Kadoma,Credit,FBC Bank
85.0,6.0,49.0,1491368.0,False,Harare,Credit,Steward Bank
7.0,3.0,126.0,1491368.0,False,Bulawayo,Debit,Cabs Bank
69.0,11.0,30.0,1491368.0,False,Harare,Debit,Steward Bank
7.0,3.0,20.0,1491368.0,False,Kadoma,Credit,NMB Bank
50.0,4.0,112.0,1491368.0,False,Harare,Debit,CBZ Bank
7.0,3.0,274.0,1491368.0,False,Harare,Debit,FBC Bank
31.0,11.0,22.0,1491368.0,False,Marondera,Credit,Standard Bank
7.0,3.0,150.0,1491368.0,False,Nyanga,Credit,Cabs Bank
13.0,7.0,28.0,1491368.0,False,Kadoma,Credit,FBC Bank
31.0,11.0,22.0,1491368.0,False,Bindura,Debit,Standard Bank
7.0,3.0,25.0,1491368.0,False,Harare,Debit,Cabs Bank
13.0,7.0,28.0,1491368.0,False,Harare,Debit,AgriBank
7.0,3.0,200.0,1491368.0,False,Harare,Debit,AgriBank
8.0,5.0,75.0,1491368.0,False,Harare,Credit,Steward Bank
7.0,3.0,522.0,1491368.0,False,Nyanga,Debit,AgriBank
86.0,6.0,298.0,1491368.0,False,Marondera,Credit,AgriBank
7.0,3.0,100.0,1491368.0,False,Kadoma,Credit,AgriBank
31.0,11.0,22.0,1491368.0,False,Harare,Credit,FBC Bank
82.0,6.0,86.0,1491368.0,False,Bulawayo,Credit,AgriBank
82.0,8.0,85.0,1493488.0,True,Bindura,Credit,NMB Bank
50.0,11.0,5.0,1493488.0,True,Kwekwe,Debit,Cabs Bank
107.0,12.0,1036.0,1493488.0,True,Kadoma,Debit,CBZ Bank
8.0,3.0,401.0,1501991.0,False,Kadoma,Credit,Banc ABC
8.0,3.0,505.0,1501991.0,False,Marondera,Credit,Cabs Bank
62.0,4.0,200.0,1501991.0,False,Bulawayo,Debit,AgriBank
8.0,3.0,278.0,1501991.0,False,Harare,Credit,Cabs Bank
8.0,3.0,422.0,1501991.0,False,Bulawayo,Credit,AgriBank
